brand,model,kms,trim,doors,fuel_type,cylinders,body_type,seating_capacity,steering_side,regional_specs,vehicle_age,horsepower_mid,engine_cc_mid,kms_per_year,log_price,age_bucket,raw_price
Mazda,CX-30,63500,Trend,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,21166.666666666668,11.23850177707664,2-3,76000
Mazda,CX-5,22314,GT,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,2749.5,11157.0,11.53273789613992,2-3,102000
Mazda,CX-30,36077,Urbane,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,12025.666666666666,11.154835234271214,2-3,69899
Mazda,3,93690,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,1749.5,11711.25,10.518700218288163,7-10,36999
Mazda,CX-9,240337,GT,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,10,249.5,3749.5,24033.7,10.064798252418376,7-10,23499
Mazda,6,350000,Other,4 door,Petrol,,Sedan,5 Seater,Left Hand,GCC Specs,14,,,25000.0,9.61587214452889,10+,14999
Mazda,CX-9,114766,Comfort,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,9,249.5,2749.5,12751.777777777776,10.757924157061597,7-10,46999
Mazda,6,65746,Core,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,149.5,2749.5,32873.0,11.082157933374816,2-3,64999
Mazda,CX-5,87632,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,249.5,2249.5,14605.333333333334,10.86858749601736,4-6,52500
Mazda,CX-30,29000,Urbane,5+ doors,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,14500.0,11.31448672129398,2-3,81999
Mazda,3,263000,Preferred,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,18,149.5,1749.5,14611.111111111111,8.987321812850125,10+,8000
Mazda,CX-30,61000,Elite,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,20333.333333333332,11.050905878263569,2-3,63000
Mazda,CX-5,103000,GL,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,2749.5,25750.0,10.968215530759236,4-6,58000
Mazda,6,81276,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2749.5,27092.0,10.915106645867503,2-3,55000
Mazda,CX-9,300000,GTX,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,349.5,3749.5,23076.92307692308,10.239995502805316,10+,28000
Mazda,3,27000,Premium Plus,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,5,149.5,1749.5,5400.0,11.156250521031495,4-6,69998
Mazda,CX-9,40593,Ignite,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,2749.5,20296.5,11.6262630788088,2-3,111999
Mazda,CX-30,32212,Elite,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,16106.0,11.210481638644469,2-3,73900
Mazda,CX-9,88143,GT,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,4,249.5,2749.5,22035.75,11.362114203075018,4-6,86000
Mazda,CX-9,184510,GT,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,6,249.5,2749.5,30751.666666666668,11.082157933374816,4-6,64999
Mazda,CX-9,218000,Other,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,249.5,3749.5,16769.23076923077,10.085850775128716,10+,23999
Mazda,6,130000,Core,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,149.5,2249.5,11818.181818181818,9.998797732340453,10+,21999
Mazda,6,262000,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,14,249.5,2249.5,18714.285714285714,9.472781556562168,10+,12999
Mazda,3,147000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,7,,,21000.0,10.292179440058462,7-10,29500
Mazda,3,39000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,149.5,1749.5,39000.0,11.000448478455008,0-1,59900
Mazda,CX-5,50092,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,2749.5,25046.0,11.149096419938578,2-3,69499
Mazda,CX-5,34000,GT,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,149.5,2749.5,34000.0,11.60596944251322,0-1,109750
Mazda,3,27413,Premium Plus,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,149.5,2249.5,27413.0,11.110969193687714,0-1,66900
Mazda,3,198000,,,,,,,,,17,,,11647.058823529413,9.15915233520675,10+,9500
Mazda,6,50938,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,16979.333333333332,10.950806546816688,2-3,56999
Mazda,CX-9,170000,Other,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,349.5,3249.5,13076.923076923076,9.825580063659602,10+,18500
Mazda,6,71766,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,23922.0,10.941995917134532,2-3,56498
Mazda,6,62448,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,20816.0,10.976782033219948,2-3,58498
Mazda,CX-30,23000,Urbane,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,11500.0,11.277215789596893,2-3,79000
Mazda,CX-5,59000,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,249.5,2249.5,19666.666666666668,11.119897691565695,2-3,67499
Mazda,6,18075,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,4,149.5,2249.5,4518.75,10.778977123006351,4-6,48000
Mazda,6,269000,Other,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,449.5,1749.5,22416.666666666668,9.998797732340453,10+,21999
Mazda,BT-50,170541,XS,4 door,Petrol,4,Pick Up Truck,5 Seater,Left Hand,GCC Specs,7,149.5,2749.5,24363.0,10.239995502805316,7-10,28000
Mazda,CX-5,39000,Signature,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,19500.0,11.39640288460621,2-3,89000
Mazda,CX-9,175000,Limited,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,12,249.5,2249.5,14583.333333333334,9.741027444837728,10+,16999
Mazda,6,84000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,,2749.5,28000.0,10.896757843893464,2-3,54000
Mazda,3,140000,Evolve,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,6,149.5,1749.5,23333.333333333332,10.778977123006351,4-6,48000
Mazda,6,57000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,4,149.5,2249.5,14250.0,10.817796321618973,4-6,49900
Mazda,CX-30,165787,Premium,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,149.5,2249.5,27631.166666666668,10.714439990727769,4-6,44999
Mazda,3,69000,V Grade,4 door,Petrol,4,Sedan,,Left Hand,GCC Specs,7,149.5,1749.5,9857.142857142857,10.584081267024454,7-10,39500
Mazda,BT-50,87231,XS,4 door,Petrol,4,Pick Up Truck,5 Seater,Left Hand,GCC Specs,6,149.5,2749.5,14538.5,10.488520429241628,4-6,35900
Mazda,CX-3,112381,GT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,5,,2249.5,22476.2,10.757902880692196,4-6,46999
Mazda,6,61000,Pure,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2749.5,20333.333333333332,10.87806606028079,2-3,53000
Mazda,CX-9,148000,Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,9,249.5,2249.5,16444.444444444445,10.915106645867503,7-10,55000
Mazda,3,271000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,149.5,1749.5,24636.363636363636,10.085850775128716,10+,23999
Mazda,3 Hatchback,115000,Intense,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,5,249.5,2249.5,23000.0,11.082157933374816,4-6,64999
Mazda,6,61775,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2749.5,20591.666666666668,10.887455624298198,2-3,53500
Mazda,6,158000,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,249.5,2749.5,19750.0,10.55843949396453,7-10,38499
Mazda,CX-9,189554,GT,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,9,249.5,2749.5,21061.555555555555,10.645448706505872,7-10,41999
Mazda,CX-9,270000,GTX,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,11,249.5,3749.5,24545.454545454544,9.90353755128617,10+,20000
Mazda,CX-5,65500,GL,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,2249.5,32750.0,11.141876276228,2-3,68999
Mazda,6,64619,V Grade,5+ doors,Petrol,4,Sedan,,Left Hand,GCC Specs,3,149.5,,21539.666666666668,11.223922520551032,2-3,74899
Mazda,2,145715,Other,4 door,Petrol,4,Hatchback,4 Seater,Left Hand,GCC Specs,11,149.5,1749.5,13246.818181818182,9.210440366976515,10+,9999
Mazda,CX-5,8000,Sports Plus,4 door,Petrol,4,SUV,,Left Hand,GCC Specs,1,149.5,,8000.0,11.728044909070784,0-1,123999
Mazda,CX-5,116323,GT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,,38774.333333333336,10.993748398115178,2-3,59499
Mazda,CX-5,169000,GTX,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,9,149.5,2749.5,18777.777777777777,10.703266939811954,7-10,44499
Mazda,3,39124,Evolve,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,,1749.5,13041.333333333334,10.904119432844034,2-3,54399
Mazda,CX-5,45200,GL,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,249.5,2749.5,15066.666666666666,11.112462823634855,2-3,67000
Mazda,CX-90,55000,Premium,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,2749.5,27500.0,11.695255355062796,2-3,120000
Mazda,CX-30,42006,Elite,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,,2249.5,42006.0,11.211820372186306,0-1,73998
Mazda,CX-9,95552,GT,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,3,,2749.5,31850.666666666668,11.429543856031176,2-3,91998
Mazda,CX-9,41800,Comfort,5+ doors,Petrol,4,SUV,,Left Hand,Japanese Specs,6,249.5,,6966.666666666667,11.097425172408933,4-6,66000
Mazda,3,305588,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,15,149.5,,20372.533333333333,9.39274525863144,10+,11999
Mazda,6,52403,Core,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2749.5,17467.666666666668,11.223922520551032,2-3,74899
Mazda,2,302000,S Grade,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,13,149.5,,23230.76923076923,9.305741456739437,10+,11000
Mazda,6,220000,Signature,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,14,249.5,2249.5,15714.285714285714,9.680406499268877,10+,16000
Mazda,3,7022,Evolve,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,3511.0,11.237185138527495,2-3,75900
Mazda,3,27650,Select Sport,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,1,149.5,2249.5,27650.0,10.63347280231402,0-1,41500
Mazda,3,27000,Premium Plus,4 door,Petrol,4,Coupe,5 Seater,Left Hand,American Specs,4,349.5,2749.5,6750.0,10.819798284210286,4-6,50000
Mazda,CX-5,81603,GT,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,2749.5,27201.0,11.07443600653965,2-3,64500
Mazda,CX-5,51652,GS,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,149.5,2749.5,8608.666666666666,10.819798284210286,4-6,50000
Mazda,CX-9,163000,GS,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,7,249.5,2749.5,23285.714285714286,10.799595985047786,7-10,49000
Mazda,CX-3,132152,GS,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,8,249.5,1749.5,16519.0,10.448743588106623,7-10,34499
Mazda,6,85500,Core,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2749.5,28500.0,11.211833885608511,2-3,73999
Mazda,CX-3,45803,GT,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,22901.5,11.033291613631048,2-3,61900
Mazda,3,34000,Premium Plus,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,149.5,1749.5,34000.0,11.000448478455008,0-1,59900
Mazda,CX-30,39000,Elite,5+ doors,Petrol,4,SUV,4 Seater,Left Hand,GCC Specs,4,149.5,,9750.0,11.065090289695444,4-6,63900
Mazda,6,52584,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,17528.0,10.950806546816688,2-3,56999
Mazda,3,88250,Premium Plus,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Japanese Specs,11,249.5,2249.5,8022.727272727273,10.081675578048475,10+,23899
Mazda,CX-5,24000,Premium,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,8000.0,11.107225329245235,2-3,66649
Mazda,CX-3,109570,Comfort,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,5,149.5,2249.5,21914.0,10.505094936455558,4-6,36499
Mazda,3 Hatchback,100316,Intense,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,5,149.5,2249.5,20063.2,11.049317340813348,4-6,62899
Mazda,CX-5,160000,GT,5+ doors,Petrol,4,Coupe,5 Seater,Left Hand,GCC Specs,11,149.5,2249.5,14545.454545454546,10.081675578048475,10+,23899
Mazda,6,51000,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,17000.0,10.96648993456911,2-3,57900
Mazda,CX-5,180000,GL,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,149.5,2249.5,30000.0,10.75579427616868,4-6,46899
Mazda,3,37666,Select,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,,2249.5,37666.0,11.03650126792157,0-1,62099
Mazda,CX-30,39616,Elite,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,,2249.5,39616.0,11.200950699949402,0-1,73198
Mazda,3,235000,Other,4 door,Petrol,,Sedan,4 Seater,Left Hand,GCC Specs,12,249.5,2249.5,19583.333333333332,9.510519035757246,10+,13500
Mazda,3,98763,Evolve,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,,2249.5,49381.5,11.025165114135234,2-3,61399
Mazda,CX-9,139000,Signature,5+ doors,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,9,249.5,2749.5,15444.444444444443,10.87806606028079,7-10,53000
Mazda,3,177000,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,1749.5,22125.0,10.203629181337648,7-10,26999
Mazda,6,332000,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Japanese Specs,19,149.5,1749.5,17473.684210526317,8.764209507142004,10+,6400
Mazda,3,216998,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,1749.5,27124.75,10.12667110305036,7-10,25000
Mazda,3 Hatchback,2160,Select Sport,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,Canadian Specs,1,149.5,2249.5,2160.0,10.985309671896765,0-1,59000
Mazda,CX-9,197000,Signature,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,9,249.5,,21888.88888888889,10.839600519357369,7-10,50999
Mazda,6,53000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,,17666.666666666668,10.915088464214609,2-3,54999
Mazda,CX-9,350500,GT,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,17,249.5,3749.5,20617.647058823528,9.61587214452889,10+,14999
Mazda,6,340000,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,149.5,1749.5,28333.333333333332,9.61587214452889,10+,14999
Mazda,CX-9,80000,GT,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,6,,,13333.333333333334,10.993748398115178,4-6,59499
Mazda,3,121000,Select Sport,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,11,249.5,,11000.0,10.239995502805316,10+,28000
Mazda,CX-5,25000,GT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,149.5,1749.5,25000.0,11.326607934898927,0-1,83000
Mazda,3,1700,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,149.5,1749.5,1700.0,11.097425172408933,0-1,66000
Mazda,3,310000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,13,,,23846.153846153848,9.39274525863144,10+,11999
Mazda,CX-30,34000,Other,5+ doors,Petrol,4,SUV,,Left Hand,GCC Specs,1,249.5,,34000.0,11.251573687764475,0-1,76999
Mazda,CX-5,128000,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,149.5,2749.5,21333.333333333332,10.714439990727769,4-6,44999
Mazda,3,151000,GT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,249.5,2249.5,13727.272727272728,10.12667110305036,10+,25000
Mazda,CX-5,143000,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,149.5,2749.5,23833.333333333332,10.645448706505872,4-6,41999
Mazda,3,39653,Select,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,1,,2249.5,39653.0,11.021902468500418,0-1,61199
Mazda,CX-90,24589,Premium,4 door,Petrol,6,SUV,8 Seater,Left Hand,GCC Specs,1,,3249.5,24589.0,12.01974306733868,0-1,165999
Mazda,CX-30,36285,Elite,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,,2249.5,36285.0,11.238488619268468,0-1,75998
Mazda,3,157000,Other,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,11,149.5,1749.5,14272.727272727272,9.90353755128617,10+,20000
Mazda,6,86457,Pure,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,,2749.5,43228.5,10.985292722887856,2-3,58998
Mazda,CX-9,127000,Ignite,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,5,349.5,,25400.0,11.407576060361786,4-6,90000
Mazda,3 Hatchback,55000,Intense,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,27500.0,10.950824090522444,2-3,56999
Mazda,CX-9,85000,Limited,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,6,249.5,2249.5,14166.666666666666,11.002099841204238,4-6,59999
Mazda,3,250000,Other,4 door,Petrol,4,Sedan,,Left Hand,GCC Specs,15,249.5,,16666.666666666668,9.259225769705994,10+,10500
Mazda,3,180000,Other,5+ doors,Petrol,5,Sedan,5 Seater,Left Hand,GCC Specs,15,,,12000.0,9.472781556562168,10+,12999
Mazda,3,32401,Preferred,4 door,Petrol,4,Sedan,,Left Hand,American Specs,3,149.5,2249.5,10800.333333333334,10.809748150372926,2-3,49500
Mazda,6,47000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,15666.666666666666,10.985309671896765,2-3,59000
Mazda,6,241000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,149.5,,30125.0,10.239995502805316,7-10,28000
Mazda,CX-9,335000,GTX,5+ doors,Petrol,6,SUV,,Left Hand,GCC Specs,16,249.5,,20937.5,9.15915233520675,10+,9500
Mazda,3 Hatchback,131000,Intense,5+ doors,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,6,249.5,2249.5,21833.333333333332,10.714439990727769,4-6,44999
Mazda,CX-3,50740,GS,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,25370.0,10.93133754807084,2-3,55900
Mazda,3,3100,Select Sport,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,American Specs,1,149.5,2749.5,3100.0,10.87806606028079,0-1,53000
Mazda,CX-30,38000,Premium,4 door,Petrol,4,Crossover,5 Seater,Left Hand,American Specs,4,249.5,1749.5,9500.0,10.757924157061597,4-6,46999
Mazda,6,310000,V Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,20,249.5,2249.5,15500.0,8.987321812850125,10+,8000
Mazda,CX-9,110681,GT,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,4,,2749.5,27670.25,11.319340715897564,4-6,82399
Mazda,6,98837,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,6,,2749.5,16472.833333333332,10.729853576882295,4-6,45698
Mazda,6,82500,Other,4 door,Petrol,3,Sedan,4 Seater,Left Hand,GCC Specs,3,149.5,,27500.0,10.819798284210286,2-3,50000
Mazda,CX-9,268000,Other,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,14,249.5,2749.5,19142.85714285714,9.711176264112805,10+,16499
Mazda,3,213499,Premium Plus,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,12,149.5,1249.5,17791.583333333332,9.680344001221918,10+,15999
Mazda,CX-5,63700,GS,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,31850.0,11.196857635323791,2-3,72900
Mazda,6,211636,S Grade,4 door,Petrol,,Sedan,5 Seater,Left Hand,GCC Specs,12,,2249.5,17636.333333333332,9.99884318585288,10+,21999
Mazda,CX-9,58000,GT,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,4,249.5,2749.5,14500.0,11.39640288460621,4-6,89000
Mazda,RX-8,95000,Other,4 door,Petrol,6,Coupe,4 Seater,Left Hand,GCC Specs,20,249.5,1249.5,4750.0,10.463131911491969,10+,35000
Mazda,6,48586,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,16195.333333333334,10.993731591533722,2-3,59499
Mazda,3,3000,Other,4 door,Petrol,4,Sedan,,Left Hand,American Specs,1,249.5,,3000.0,10.757924157061597,0-1,46999
Mazda,3,2800,GT,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,1,349.5,2749.5,2800.0,11.251573687764475,0-1,76999
Mazda,CX-9,12000,Signature,4 door,Petrol,4,SUV,7 Seater,Left Hand,American Specs,3,149.5,2249.5,4000.0,11.211833885608511,2-3,73999
Mazda,CX-90,18,Premium Plus,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,249.5,3249.5,18.0,11.976665770490769,0-1,159000
Mazda,6,51832,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,149.5,2249.5,17277.333333333332,10.985292722887856,2-3,58998
Mazda,6,48966,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,,2749.5,16322.0,10.997087299380691,2-3,59698
Mazda,323,150000,ES,4 door,Petrol,4,Sedan,4 Seater,Left Hand,GCC Specs,23,,,6521.739130434783,8.612685172875459,10+,5500
Mazda,CX-3,68500,GT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,7,149.5,2249.5,9785.714285714286,10.757924157061597,7-10,46999
Mazda,CX-9,87272,Signature,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,249.5,2249.5,14545.333333333334,11.350418300109132,4-6,84999
Mazda,CX-9,187000,Limited,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,449.5,3749.5,14384.615384615385,9.798127036878302,10+,17999
Mazda,CX-90,29000,Premium Plus,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,449.5,3249.5,29000.0,12.069685751267224,0-1,174499
Mazda,CX-5,16000,Signature,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,Canadian Specs,3,349.5,,5333.333333333333,11.211833885608511,2-3,73999
Mazda,CX-5,85000,GL,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,2249.5,42500.0,11.154835234271214,2-3,69899
Mazda,CX-3,141000,GT,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,8,149.5,2249.5,17625.0,10.434145214930489,7-10,34000
Mazda,6,133000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,5,249.5,,26600.0,10.789339695269716,4-6,48499
Mazda,CX-5,47000,Ignite Edition,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,5,149.5,2749.5,9400.0,11.367911253546788,4-6,86500
Mazda,CX-5,46275,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,2749.5,15425.0,11.089820688682371,2-3,65499
Mazda,6,39000,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,2,149.5,,19500.0,11.211833885608511,2-3,73999
Mazda,6,44000,S Grade,4 door,Petrol,4,Sedan,,Left Hand,GCC Specs,3,349.5,,14666.666666666666,10.92415631759022,2-3,55499
Mazda,CX-5,53000,GL,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,2749.5,26500.0,11.251573687764475,2-3,76999
Mazda,3,98500,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,7,249.5,1749.5,14071.42857142857,10.518700218288163,7-10,36999
Mazda,3 Hatchback,20500,Intense,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,GCC Specs,2,149.5,1749.5,10250.0,11.350406535472452,2-3,84998
Mazda,6,153000,Grand Touring,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,149.5,2249.5,13909.09090909091,10.165890277802454,10+,25999
Mazda,3,110253,Other,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,11,149.5,1749.5,10023.0,9.825580063659602,10+,18500
Mazda,3,170000,Select Sport,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Other,11,149.5,1749.5,15454.545454545454,9.770013301136158,10+,17500
Mazda,3,80000,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,7,149.5,1749.5,11428.57142857143,10.203629181337648,7-10,26999
Mazda,CX-3,41000,GT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,149.5,2249.5,20500.0,10.915106645867503,2-3,55000
Mazda,6,83636,S Grade,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,3,,2749.5,27878.666666666668,10.87804719253426,2-3,52999
Mazda,CX-3,43610,GT,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,,2249.5,21805.0,10.81376021208472,2-3,49698
